Ляшко в Раде рассказал злостный анекдот про депутатов	https://www.segodnya.ua/politics/lyashko-v-rade-rasskazal-zlostnyy-anekdot-pro-deputatov-873396.html	24 Февраля, 16:28
Стрим от Ляшко в Раде: "радикал" показал "тайны" ВР и отсутствие депутатов 	https://www.segodnya.ua/politics/strim-ot-lyashko-v-rade-radikal-pokazal-tayny-vr-i-otsutstvie-deputatov--873036.html	24 Февраля, 14:53
Ляшко прокомментировал слухи о создании новой коалиции в Раде	https://www.segodnya.ua/politics/lyashko-prokommentiroval-sluhi-o-sozdanii-novoy-koalicii-v-rade-888630.html	27 Февраля, 17:25
Ляшко настаивает на сохранении моратория на экспорт леса-кругляка	https://www.segodnya.ua/economics/enews/lyashko-nastaivaet-na-sohranenii-moratoriya-na-eksport-lesa-kruglyaka-905368.html	2 Марта, 18:26
Мосийчук предлагает бороться с российским бизнесом в Украине	https://www.segodnya.ua/politics/mosiychuk-predlagaet-borotsya-s-rossiyskim-biznesom-v-ukraine-903377.html	2 Марта, 09:29
Ляшко и еще троих депутатов вызвали в ГПУ по подозрению в неуплате налогов	https://www.segodnya.ua/politics/lyashko-i-eshche-troih-deputatov-vyzvali-v-gpu-po-podozreniyu-v-neuplate-nalogov-935683.html	8 Марта, 11:52
Ляшко хочет обратиться в Конституционный суд по поводу меморандума с МВФ	https://www.segodnya.ua/politics/lyashko-hochet-obratitsya-v-konstitucionnyy-sud-po-povodu-memoranduma-s-mvf-933464.html	8 Марта, 01:41
ГПУ вызывает на допрос Ляшко и Билецкого 	https://www.segodnya.ua/politics/gpu-vyzyvaet-na-dopros-lyashko-i-bileckogo--946523.html	10 Марта, 10:46
Ляшко войдет в украинскую делегацию в ПАСЕ – Арьев	https://www.segodnya.ua/politics/lyashko-voydet-v-ukrainskuyu-delegaciyu-v-pase-arev-970623.html	14 Марта, 17:41
Лидеры фракций договорились расследовать сегодняшние события в Раде – Ляшко	https://www.segodnya.ua/politics/lidery-frakciy-i-spiker-dogovorilis-provesti-rassledovanie-segodnyashnih-sobytiy-v-rade-lyashko-976101.html	15 Марта, 16:21
Радикальная партия поддерживает решение СНБО о транспортной блокаде Донбасса – Ляшко	https://www.segodnya.ua/politics/radikalnaya-partiya-podderzhivaet-reshenie-snbo-transportnoy-blokade-donbassa-lyashko-975312.html	15 Марта, 13:04
Минимум 150 депутатов в Украине имеют двойное, тройное и даже пятерное гражданство – Ляшко	https://www.segodnya.ua/politics/minimum-150-deputatov-v-ukraine-imeyut-dvoynoe-troynoe-i-dazhe-pyaternoe-grazhdanstvo-lyashko-1000821.html	20 Марта, 13:13
Ляшко требует срочно повысить пенсии	https://www.segodnya.ua/economics/enews/lyashko-trebuet-srochno-povysit-pensii-1003934.html	21 Марта, 03:27
Радикальная партия требует повысить "минималку" до 5 тысяч гривен	https://www.segodnya.ua/politics/radikalnaya-partiya-trebuet-povysit-minimalku-do-5-tysyach-griven-1005729.html	22 Марта, 17:48
Ляшко: Убийца Вороненкова был сотрудником "Азова"	https://www.segodnya.ua/ukraine/lyashko-ubiyca-voronenkova-byl-sotrudnikom-azova-1006322.html	24 Марта, 10:55
Нардеп Артеменко завербован ФСБ – Ляшко	https://www.segodnya.ua/politics/nardep-artemenko-zaverbovan-fsb-lyashko-1007495.html	28 Марта, 13:28
Ляшко через суд требует отменить абонплату за газовый счетчик	https://www.segodnya.ua/economics/enews/lyashko-cherez-sud-trebuet-otmenit-abonplatu-za-gazovyy-schetchik-1008469.html	30 Марта, 22:20
Ляшко пригрозил блокированием парламентской трибуны 4 апреля	https://www.segodnya.ua/politics/lyashko-prigrozil-blokirovaniem-parlamentskoy-tribuny-4-aprelya-1009366.html	3 Апреля, 13:23
Ляшко со своей фракцией прибыл на заседание Кабмина	https://www.segodnya.ua/politics/lyashko-so-svoey-frakciey-pribyl-na-zasedanie-kabmina-1010106.html	5 Апреля, 11:43
Ляшко требует завести уголовное дело на Гонтареву	https://www.segodnya.ua/politics/lyashko-trebuet-zavesti-ugolovnoe-delo-na-gontarevu-1010448.html	6 Апреля, 10:46
Радикальная партия будет требовать отставки руководства НКРЭКУ из-за абонплаты за газ	https://www.segodnya.ua/economics/gkh/radikalnaya-partiya-budet-trebovat-otstavki-rukovodstva-nkreku-iz-za-abonplaty-za-gaz-1010774.html	7 Апреля, 04:44
Закупать уголь правительство должно исключительно в Украине – Ляшко	https://www.segodnya.ua/economics/enews/zakupat-ugol-pravitelstvo-dolzhno-isklyuchitelno-v-ukraine-lyashko-1012767.html	13 Апреля, 22:24
Ляшко обещает добиться повышения зарплат работников ГСЧС	https://www.segodnya.ua/politics/lyashko-obeshchaet-dobitsya-povysheniya-zarplat-rabotnikov-gschs-1013108.html	14 Апреля, 22:29
Ляшко предложил вариант, как обеспечить переселенцев с Донбасса	https://www.segodnya.ua/politics/lyashko-predlozhil-variant-kak-obespechit-pereselencev-s-donbassa-1012888.html	14 Апреля, 11:49
САП открыла уголовное производство на Ляшко – Сытник 	https://www.segodnya.ua/politics/sap-otkryla-ugolovnoe-proizvodstvo-na-lyashko-sytnik--1015515.html	24 Апреля, 15:48
В САП заявляют, что Ляшко во время допроса в НАБУ вел себя вызывающе и обзывал детективов	https://www.segodnya.ua/politics/v-sap-zayavlyayut-chto-lyashko-vo-vremya-doprosa-v-nabu-vel-sebya-vyzyvayushche-i-obzyval-detektivov-1015954.html	25 Апреля, 20:54
Незаконное обогащение: Ляшко рассказал о допросе в НАБУ	https://www.segodnya.ua/politics/nezakonnoe-obogashchenie-lyashko-rasskazal-o-doprose-v-nabu-1015870.html	25 Апреля, 16:03
Политолог: В Украине Ляшко не посадят, а в Европе оказался бы за решеткой	https://www.segodnya.ua/politics/politolog-v-ukraine-lyashko-ne-posadyat-a-v-evrope-okazalsya-by-za-reshetkoy-1016033.html	26 Апреля, 10:09
В Антикоррупционную прокуратуру без приглашения пришел Олег Ляшко	https://www.segodnya.ua/politics/v-antikorrupcionnuyu-prokuraturu-bez-priglasheniya-prishel-oleg-lyashko-1016577.html	27 Апреля, 17:30
Красотка-переселенка из Донецка: Ляшко показал, кто заменит Артеменко	https://www.segodnya.ua/politics/krasotka-pereselenka-iz-donecka-lyashko-pokazal-kto-zamenit-artemenko-1017278.html	30 Апреля, 15:57
Порошенко лишил гражданства Украины скандального нардепа Артеменко – Ляшко	https://www.segodnya.ua/politics/poroshenko-lishil-grazhdanstva-ukrainy-skandalnogo-nardepa-artemenko-lyashko-1017187.html	30 Апреля, 00:57
Ляшко: Украина должна продавать не сырье, а уже готовую продукцию	https://www.segodnya.ua/economics/enews/lyashko-ukraina-dolzhna-prodavat-ne-syre-a-uzhe-gotovuyu-produkciyu-1017957.html	3 Мая, 17:57
Ляшко: Украинские круассаны в 100 раз вкуснее французских	https://www.segodnya.ua/politics/lyashko-ukrainskie-kruassany-v-100-raz-vkusnee-francuzskih-1018273.html	4 Мая, 16:36
Ляшко опубликовал указ Порошенко о лишении гражданства Артеменко	https://www.segodnya.ua/politics/lyashko-opublikoval-ukaz-poroshenko-o-lishenii-grazhdanstva-artemenko-1018262.html	4 Мая, 16:15
Ляшко посетил Запорожский гериатрический пансионат, чтобы поздравить ветеранов и пенсионеров	https://www.segodnya.ua/politics/lyashko-posetil-zaporozhskiy-geriatricheskiy-pansionat-chtoby-pozdravit-veteranov-i-pensionerov-1018142.html	4 Мая, 11:29
Ляшко навестил раненных бойцов в Харькове	https://www.segodnya.ua/regions/kharkov/lyashko-navestil-ranennyh-boycov-v-harkove-1018631.html	5 Мая, 17:52
Ляшко побывал в шахте и призвал покупать украинский уголь	https://www.segodnya.ua/regions/dnepr/lyashko-pobyval-v-shahte-i-prizval-pokupat-ukrainskiy-ugol-1018421.html	5 Мая, 05:06
Ляшко посетил передовой харьковский завод	https://www.segodnya.ua/economics/business/lyashko-posetil-peredovoy-harkovskiy-zavod-1018749.html	6 Мая, 06:18
Ляшко призвал раскрыть тайны пенсионной реформы	https://www.segodnya.ua/politics/lyashko-prizval-raskryt-tayny-pensionnoy-reformy-1020856.html	15 Мая, 11:38
Ляшко рассказал, кто зайдет в Раду вместо лишенного мандата Артеменко	https://www.segodnya.ua/politics/lyashko-rasskazal-kto-zaydet-v-radu-vmesto-lishennogo-mandata-artemenko-1021274.html	16 Мая, 12:58
Пенсионную реформу нужно обсуждать  не с МВФ, а с народом – Ляшко	https://www.segodnya.ua/economics/enews/pensionnuyu-reformu-nuzhno-obsuzhdat-ne-s-mvf-a-s-narodom-lyashko-1021831.html	17 Мая, 19:22
Ляшко прокомментировал планы генпрокурора снять неприкосновенность с Лозового	https://www.segodnya.ua/politics/lyashko-prokommentiroval-plany-genprokurora-snyat-neprikosnovennost-s-lozovogo-1022523.html	19 Мая, 19:50
Лозовой подал в суд на Луценко	https://www.segodnya.ua/politics/lozovoy-podal-v-sud-na-lucenko-1023138.html	22 Мая, 16:33
Закупочные цены на молоко нужно повысить – Ляшко	https://www.segodnya.ua/politics/zakupochnye-ceny-na-moloko-nuzhno-povysit-lyashko-1023957.html	24 Мая, 21:23
ГПУ снова пробует лишить "радикала" Лозового неприкосновенности: все подробности	https://www.segodnya.ua/politics/gpu-snova-probuet-lishit-radikala-lozovogo-neprikosnovennosti-vse-podrobnosti-1023164.html	24 Мая, 07:52
"Когда есть корова в селе – тогда будет и украинское государство": Ляшко призвал не продавать с/х угодья	https://www.segodnya.ua/politics/kogda-est-korova-v-sele-togda-budet-i-ukrainskoe-gosudarstvo-lyashko-prizval-ne-prodavat-sh-ugodya-1025315.html	29 Мая, 18:25
Ляшко поговорил о пенсиях со своей учительницей	https://www.segodnya.ua/politics/lyashko-pogovoril-o-pensiyah-so-svoey-uchitelnicey-1025055.html	29 Мая, 01:50
Украинским заводам нужна налоговая рассрочка и отмена импортной пошлины – Ляшко	https://www.segodnya.ua/economics/enews/ukrainskim-zavodam-nuzhna-nalogovaya-rassrochka-i-otmena-importnoy-poshliny-lyashko-1025657.html	30 Мая, 17:24
Ляшко устроил "мастер-класс" в тренажерном зале: опубликовано видео	https://www.segodnya.ua/ukraine/lyashko-ustroil-master-klass-v-trenazhernom-zale-opublikovano-video-1025444.html	30 Мая, 09:58
Антикоррупционная прокуратура передала в ГПУ представления на депутатов Дейдея и Лозового 	https://www.segodnya.ua/politics/antikorrupcionnaya-prokuratura-peredala-v-gpu-predstavleniya-na-deputatov-deydeya-i-lozovogo--1026371.html	1 Июня, 16:48
Ляшко проведал пожарников Херсонской области	https://www.segodnya.ua/regions/others/lyashko-provedal-pozharnikov-hersonskoy-oblasti-1026544.html	2 Июня, 04:37
Ляшко предлагает отменить налоги для кораблестроителей	https://www.segodnya.ua/economics/enews/lyashko-predlagaet-otmenit-nalogi-dlya-korablestroiteley-1026889.html	3 Июня, 03:26
Ляшко назвал последствия в случае отмены моратория на экспорт леса	https://www.segodnya.ua/ukraine/lyashko-nazval-posledstviya-v-sluchae-otmeny-moratoriya-na-eksport-lesa-1030005.html	14 Июня, 17:59
Ляшко выступил против закрытия больниц в рамках медреформы	https://www.segodnya.ua/ukraine/lyashko-vystupil-protiv-zakrytiya-bolnic-v-ramkah-medreformy-1029762.html	14 Июня, 04:55
Ляшко озвучил мрачные перспективы деревообрабатывающей промышленности в Украине	https://www.segodnya.ua/ukraine/lyashko-ozvuchil-mrachnye-perspektivy-derevoobrabatyvayushchey-promyshlennosti-v-ukraine-1030363.html	15 Июня, 17:25
Ляшко призывает поднять закупочные цены на молоко	https://www.segodnya.ua/ukraine/lyashko-prizyvaet-podnyat-zakupochnye-ceny-na-moloko-1030195.html	15 Июня, 11:34
Бесплатных лекарств должно быть больше – Ляшко	https://www.segodnya.ua/ukraine/besplatnyh-lekarstv-dolzhno-byt-bolshe-lyashko-1030115.html	15 Июня, 07:48
Украинская угледобывающая отрасль нуждается в инвестициях и модернизации – Ляшко	https://www.segodnya.ua/economics/enews/ukrainskaya-ugledobyvayushchaya-otrasl-nuzhdaetsya-v-investiciyah-i-modernizacii-lyashko-1030788.html	16 Июня, 22:28
Пострадают дети и пенсионеры: Ляшко раскритиковал медицинскую реформу	https://www.segodnya.ua/ukraine/postradayut-deti-i-pensionery-lyashko-raskritikoval-medicinskuyu-reformu-1030576.html	16 Июня, 11:54
Ляшко не собирается идти на допрос в НАПК	https://www.segodnya.ua/politics/lyashko-ne-sobiraetsya-idti-na-dopros-v-napk-1031705.html	20 Июня, 21:58
ГПУ направила в Раду представление о привлечении Лозового к уголовной ответственности	https://www.segodnya.ua/politics/gpu-napravila-v-radu-predstavlenie-o-privlechenii-lozovogo-k-ugolovnoe-otvetstvennosti-1031898.html	21 Июня, 14:46
Ляшко призвал отменить налоги на импорт хай-тек оборудования	https://www.segodnya.ua/economics/enews/lyashko-prizval-otmenit-nalogi-na-import-hay-tek-oborudovaniya-1032059.html	22 Июня, 06:28
Ляшко предложил вариант, что делать с задержанными пограничниками ФСБ	https://www.segodnya.ua/politics/lyashko-predlozhil-variant-chto-delat-s-zaderzhannymi-pogranichnikami-fsb-1034220.html	30 Июня, 17:32
Ляшко рассказал, какой видит медицинскую реформу	https://www.segodnya.ua/ukraine/lyashko-rasskazal-kakoy-vidit-medicinskuyu-reformu-1035108.html	4 Июля, 17:50
"Пять тысяч гривен на корову": Ляшко озвучил планы по дотации селян	https://www.segodnya.ua/ukraine/pyat-tysyach-griven-na-korovu-lyashko-ozvuchil-plany-po-dotacii-selyan-1034955.html	4 Июля, 11:13
В Чернигове построят радиотерапевтическое отделение для лечения рака – Ляшко	https://www.segodnya.ua/regions/others/v-chernigove-postroyat-radioterapevticheskoe-otdelenie-dlya-lecheniya-raka-lyashko-1035506.html	5 Июля, 23:00
Для снятия неприкосновенности с Лозового нет оснований – Регламентный комитет Рады	https://www.segodnya.ua/politics/dlya-snyatiya-neprikosnovennosti-s-lozovogo-net-osnovaniy-reglamentnyy-komitet-rady-1035350.html	5 Июля, 15:01
ГПУ готовит новое представление на снятие неприкосновенности с Мосийчука – Луценко	https://www.segodnya.ua/politics/gpu-gotovit-novoe-predstavlenie-na-snyatie-neprikosnovennosti-s-mosiychuka-lucenko-1035815.html	6 Июля, 18:36
Сырые материалы прокуратуры по Довгому и Лозовому развалятся в любом суде – Сазонов	https://www.segodnya.ua/ukraine/syrye-materialy-prokuratury-po-dovgomu-i-lozovomu-razvalyatsya-v-lyubom-sude-sazonov-1036728.html	10 Июля, 15:47
Отказ Рады снять неприкосновенность с Дейдея и Лозового загнал следствие в тупик – Холодницкий	https://www.segodnya.ua/politics/otkaz-rady-snyat-neprikosnovennost-s-deydeya-i-lozovogo-zagnal-sledstvie-v-tupik-holodnickiy-1037212.html	11 Июля, 22:30
Луценко обещает после парламентских каникул подать повторно представления на депутатов Дейдея и Лозового	https://www.segodnya.ua/politics/lucenko-obeshchaet-posle-parlamentskih-kanikul-podat-povtorno-predstavleniya-na-deputatov-deydeya-i-lozovogo-1037202.html	11 Июля, 21:30
Лозовой остался с неприкосновенностью: в Раде не хватило голосов	https://www.segodnya.ua/politics/lozovoy-ostalsya-s-neprikosnovennostyu-v-rade-ne-hvatilo-golosov-1037172.html	11 Июля, 19:14
Ляшко выступил против правительственной реформы пенсий	https://www.segodnya.ua/economics/enews/lyashko-vystupil-protiv-pravitelstvennoy-reformy-pensiy-1037023.html	11 Июля, 13:28
Ляшко и Соболев устроили потасовку в Раде: опубликовано видео	https://www.segodnya.ua/politics/lyashko-i-sobolev-ustroili-potasovku-v-rade-opublikovano-video-1037780.html	13 Июля, 15:05
Суд над Ляшко перенесли на 21 июля	https://www.segodnya.ua/politics/sud-nad-lyashko-perenesli-21-iyulya-1039454.html	18 Июля, 17:58
Суд закрыл дело в отношении Ляшко	https://www.segodnya.ua/politics/sud-zakryl-delo-v-otnoshenii-lyashko-1040465.html	21 Июля, 13:10
Ляшко раскритиковал работу Минздрава	https://www.segodnya.ua/ukraine/lyashko-raskritikoval-rabotu-minzdrava-1041342.html	25 Июля, 03:27
"Украинская промышленность победила": Олег Ляшко о продлении "металлургического закона"	https://www.segodnya.ua/economics/enews/ukrainskaya-promyshlennost-pobedila-oleg-lyashko-o-prodlenii-metallurgicheskogo-zakona-1043991.html	2 Августа, 15:43
Ляшко призвал вернуть больницам финансирование из госбюджета	https://www.segodnya.ua/regions/others/lyashko-prizval-vernut-bolnicam-finansirovanie-iz-gosbyudzheta-1045717.html	8 Августа, 23:11
Закупка угля в США противоречит интересам Украины – Ляшко	https://www.segodnya.ua/politics/zakupka-uglya-v-ssha-protivorechit-interesam-ukrainy-lyashko-1045924.html	9 Августа, 15:35
